data,market_factor,factor_size,factor_value,factor_momentum,factor_illiquidity,rf_return,factor_bab
2011-06-22,-0.004085401436721761,-0.003956266289901063,-0.003526893850905018,0.001006050830221511,0.0007343329008023883,0.00045442000000000003,-0.013345880384767615
2011-06-24,-0.00019469476564176584,0.004026993905762614,-0.004205956470865636,0.0048731476948924365,0.011181102866456117,0.00045407000000000005,0.060421960406790744
2011-06-27,0.002673669744420861,-0.005360824142824665,0.0049447323493666834,0.004466111423272263,-0.007458466550123062,0.00045407000000000005,0.0053860664419928496
2011-06-28,0.012153362256328003,-0.0008521337088883054,-0.005897553754661569,-0.0050805730194939825,-0.005122924996328526,0.00045372,0.01372373758465019
2011-06-29,0.0010243069539613426,-0.0026769006153420823,0.009303079061097008,0.0024703496867487114,0.0006691312159309293,0.00045407000000000005,0.004079445050228197
2011-06-30,0.002080611615142761,0.002737521109527645,0.002320330481321682,-0.0020955580227557226,0.007194744931072785,0.00045513,0.007318353369222869
2011-07-01,0.012669658430469894,-0.0035476845955257205,-0.009276870971420843,-0.010347247273466365,-0.00953190201254141,0.00045513,0.011869562001858123
2011-07-04,0.0034738505262930817,0.004538134266359176,0.004129409618242986,-0.011864679755828632,0.0011002715477070437,0.00045513,-0.003790609280266281
2011-07-05,-0.008453245013823262,0.004247040424855603,-0.0055894730352427785,0.009221185043512945,0.00938409365851024,0.00045549,-0.013148306011582591
2011-07-06,-0.004374681347267659,0.00768498859641955,0.0032612050215710224,-0.001386171321252471,0.013886271770385284,0.00045513,-0.0028275706468756916
2011-07-07,-0.004546982035637696,0.006815554142254385,0.005250386297055242,-0.004648912578026175,0.005799621843416968,0.00045513,-0.022953727209066715
2011-07-08,-0.010129322080995063,-0.000780254253365904,0.0006752431874332276,0.003528532169292573,-0.0010741578458751885,0.00045513,-0.00845146107937448
2011-07-11,-0.014842443974595899,-0.009908078271344715,-0.009869205135977829,0.0170826733833533,-0.005371527666247218,0.00045513,-0.028218300461899142
2011-07-12,-0.007761750910858037,-0.0007052224793675649,-0.0015220773558224333,0.010820802991296292,-0.005042874246657741,0.00045513,-0.007752703460096435
2011-07-13,0.011992661791236942,-0.005562038147606772,-0.0006128451384283216,-0.0008689053487866173,-0.008203990581665852,0.00045549,0.0149310711977454
2011-07-14,-0.010925656162704566,-0.008886927921582985,-0.004887852981987474,0.00889133519098067,-0.005912257055198168,0.00045549,-0.014807616588266938
2011-07-15,-0.005403887253243033,0.005645565858777971,0.00912294794947652,-0.008159134166567656,0.009260901460452916,0.00045549,-0.03668183044270143
2011-07-18,-0.004673667113303937,-0.008742301813909871,-0.0028619342521587193,0.010434788058459998,-0.000969037376904798,0.00045549,-0.015041114554838513
2011-07-19,0.001050608241189639,-0.001414409505881132,-0.0028887215305420954,-0.003679707032442608,-0.006986189648272745,0.00045513,-0.018528499898637908
2011-07-20,-0.004313081160876573,0.0006675414120170277,-0.0024969954320297233,0.007720972528048101,-0.0026338494386870305,0.00045513,-0.0077933142619271215
2011-07-21,0.011173965400625704,0.00549766633033197,0.014605985050674336,-0.021970591679193262,-0.001997730364713294,0.00046397,-0.0011742387290966765
2011-07-22,-0.0013994769524281856,0.01512674261531753,-0.005351572235332313,-0.0024244367210205565,0.00897015061120116,0.00046397,0.001494384626274988
2011-07-25,-0.0028426755467878344,0.0005295101589655859,0.006139168233157709,0.007304674938086933,0.00410269493159412,0.00046432,-0.012066795491629681
2011-07-26,-0.007004175018426447,-0.003397805045741149,-0.003831495361451178,0.01931988059820689,0.00037382439840321843,0.00046397,0.02016482049172361
2011-07-27,-0.013526556531874631,-0.008401734172735483,-0.002236968749820524,0.01226332754180898,-0.003984142445439296,0.00046397,-0.04731658884798226
2011-07-28,0.0071320576316148045,-0.003881700664435951,-0.009412980195251601,-0.002753565563680959,-0.005600128404869672,0.00046397,0.01118193936189787
2011-07-29,-0.002335537425089739,0.002333193482719262,0.0022301871928382027,0.012985963029807368,-0.0017810787728937561,0.00046397,0.04012485947875595
2011-08-01,-0.004236331251711003,0.0025610028965989966,-0.002173123712356071,0.0025669518865156313,0.008685915087848311,0.00046432,-0.011879315790108156
2011-08-02,-0.012719074769855983,0.003940198157192482,-0.007072653264959964,0.004367397432256892,0.005871547156798759,0.00046397,-0.00995137406870594
2011-08-03,-0.01879230211235653,-0.0071504145138803175,-0.007163806492772207,0.01025973174753202,-0.006506779753410442,0.00046397,-0.03218826273326928
2011-08-04,-0.04978151374796596,-0.023129866613389297,-0.011412480113123152,0.03134823244999734,-0.0010122684891541445,0.00046397,-0.09470144780539094
2011-08-05,-0.001037105571057746,-0.009096360459231933,-9.717973273288931e-05,0.0010942750074456062,-0.009687306162091505,0.00046397,-4.445070461647771e-05
2011-08-08,-0.07056003805616083,-0.0040745411363750095,-0.007748437495661703,0.025233157752853702,0.008793114645746142,0.00046397,-0.18455263882798545
2011-08-09,0.036373007024046076,-0.0011196130221163628,-0.00214273911681042,-0.01709386172353567,-0.01584013754569489,0.00046397,0.044022323656643325
2011-08-10,0.008421651719235871,0.002587284116161752,-0.0005881601918404141,0.006119754033621814,0.00601601517326565,0.00046397,0.007357836384492717
2011-08-11,0.032458315588887766,0.015450198606836926,0.007517315529570967,-0.028455853976866598,0.008450138303107896,0.00046397,0.04369980618659013
2011-08-12,0.0038672770490054643,-0.004011588143348387,0.004591303200212396,-0.005411073837148733,0.001015812619009182,0.00046397,-0.019952676772954335
2011-08-15,0.024810978678593054,-0.007377765248468858,0.00644656484010191,0.004391922908921951,-0.007806145138174634,0.00046397,0.053213208823546375
2011-08-16,-0.0017387125759863052,-0.004706703219887627,-0.008725352648896529,0.013946005654467398,0.001651840187654372,0.00046397,0.024475219839503994
2011-08-17,0.007555007820342171,-0.003040802566396059,0.0068751392304215245,-0.010409832289400196,-0.006982850957086959,0.00046397,0.0018502195340371983
2011-08-18,-0.023953466515145693,-0.0029485101773084887,-0.015912277718403554,0.029102614750731223,0.006459730713127991,0.00046362,-0.027572745173387078
2011-08-19,-0.012958374879126199,0.005837413262468253,-0.00567823683148313,-0.003266953264112595,0.005478541951987753,0.00046397,-0.029938202331237278
2011-08-22,-0.0013815277540016454,0.0011424122154968198,0.003734113318886313,-0.00014130970504050802,0.0005674905972090567,0.00046362,-0.0037065211844431963
2011-08-23,0.02284410927333484,-0.011816877753141603,-0.0021466933129031633,-0.011240937596127208,-0.0141756824971668,0.00046397,0.02561428711144758
2011-08-24,0.0006429345133921128,0.0030396430346084323,-0.0028144952090089228,-0.007455596542389477,0.006855390491859164,0.00046397,-0.005057277995114249
2011-08-25,-0.011896904333191611,0.009300571085216973,0.0002190331105232663,0.006133980930957669,0.012673608074537056,0.00046362,-0.009292086971778747
2011-08-26,0.0034799846831578486,0.0005498440624722078,-0.003408164118906558,-0.0070092348176025426,-0.0036296885042680273,0.00046362,0.009150957290656972
2011-08-29,0.02564393615336122,0.008142916163845517,0.00077987449618349,-0.010924165602818892,0.006937990926109257,0.00046362,0.08728233570591803
2011-08-30,0.0065400661120668295,0.00539724228773001,-0.007373108195987357,-0.0014806680414607004,-0.0006413719940704648,0.00046362,0.01314731675435942
2011-08-31,0.01973907701480677,-0.00567733487469144,-0.010009164083777656,0.009018183222802331,-0.005904335149045439,0.00046362,0.07631424108930779
2011-09-01,0.012118342436603573,0.007036086177377436,-0.003972443092186868,-0.019705399356719108,-0.011076257002338896,0.00044556,0.016093989720713325
2011-09-02,-0.01846656623835057,0.0006777331312724406,-0.007574204972480358,0.017043457379559354,0.012222375452952195,0.00044556,-0.011171171133115911
2011-09-05,-0.02017406476391569,0.002296270647642897,0.0008998866560070186,0.011680913534098652,0.0013588279088754922,0.00044556,-0.0431626371140321
2011-09-06,0.019015895107831717,-0.007214736347466822,0.0008382477221388421,-0.014299728216561523,-0.018417450899709607,0.00044556,0.04912090281093849
2011-09-08,0.011680451562172364,0.00012185636913863117,0.0002496999569276438,-3.4666555011303446e-05,-0.004863545531865809,0.00044556,0.021555856004676792
2011-09-09,-0.021245294071315455,0.004067986423968509,0.001551165456976547,0.013135091101846533,0.017459801735576812,0.00044556,-0.030592261102166868
2011-09-12,0.003170935769233175,-0.0027913563757144934,0.006627977943278905,-0.006360816929634442,-0.004588184360751832,0.00044556,-0.009394768463034418
2011-09-13,-0.00047004365482492867,-0.0056703918178613215,-0.0081813723800024,1.9980643608429743e-05,-0.001649306585515744,0.00044556,-0.005866310091478035
2011-09-14,0.011969915718047196,-0.012374535736050827,0.005909528126175374,-0.004236602443571288,-0.00800421640752752,0.00044556,0.023671828849778545
2011-09-15,0.00024809386495639276,0.013532876818304639,0.007693140105122028,-0.003366172742218206,0.012536601477813877,0.00044556,-0.005243281473424618
2011-09-16,0.012863429761602934,-0.006679416948753122,0.0021634558873806498,-0.0013381400046077758,-0.0051948859273238685,0.00044556,0.04262922737437244
2011-09-19,0.004266322504601976,-0.0009658622713832821,0.003269732975151782,0.0039859268574455545,0.00884688282956065,0.00044521,-0.0035472212969571123
2011-09-20,-0.0051343894030399136,-0.006095930870204106,-0.007593219835148022,0.021709163930829764,0.008590963414881034,0.00044521,0.009439165649804923
2011-09-21,-0.003793665802994047,-0.012094883817445338,-0.002156062262322669,0.009667586029566584,-0.005289955648357178,0.00044556,0.010757143084002446
2011-09-22,-0.04135117276406146,0.009153082832057596,6.630034509921834e-05,0.011670127452834404,0.014153316536675925,0.00044556,-0.09516632861537226
2011-09-23,-0.00460419871991001,0.009379987950703472,-0.009464974679832172,-0.005750647478775563,-0.004229465529578908,0.00044556,-0.02022386949273202
2011-09-26,0.006311305722967976,-0.002329588768517925,-0.01009090967953901,-0.0040731863646258516,-0.0004691817432276738,0.00044556,-0.006019316918868258
2011-09-27,-0.0006871124780123142,0.0008296484004971913,-0.006783739117324883,0.010875616346284141,0.0012060895619312485,0.00044556,0.011192591474429213
2011-09-28,-0.00533526081820727,0.003089713037214562,-0.00374722453123944,0.009160523855546006,0.011869474353198465,0.00044556,-0.004683671015424683
2011-09-29,0.0011231251815580906,0.0016640870345867344,0.008712276653202946,0.009971763896913828,0.0005479457013271081,0.00044556,0.018066911472558754
2011-09-30,-0.008462488284698104,-0.0010391770526220184,-0.002885496473146518,0.025603870153663496,0.015247415679574739,0.00044556,0.011914305732101897
2011-10-03,-0.020012834116685724,-0.010641331238792896,-0.007430135161882304,0.028908307930907096,0.004649830122495549,0.00044592,-0.026183594597618046
2011-10-04,-0.006878790631565499,-0.0009314987679374474,0.004775664596265244,-0.0034680234795972696,-0.019104309144499607,0.00044556,-0.05938319728388852
2011-10-05,0.0053171748162482635,0.0010242032301755362,0.000695743637479096,-0.014525158527463493,0.0022761564796971046,0.00044556,0.003349152688279365
2011-10-06,0.01664403862559524,0.0014820493525316142,0.004642495077338948,-0.005659800424497579,0.0015808754037286363,0.00044556,0.009782558818671176
2011-10-07,-0.013606329700990726,0.006683747016561759,-0.011502182924508615,0.010999128185253788,0.014282153388813234,0.00044556,-0.008233780056878297
2011-10-10,0.026437113509765738,-0.011390370050954054,0.005923137036243295,-0.019567187750136068,-0.02521321514804506,0.00044556,0.034916282911444385
2011-10-11,0.005049451968501124,-0.005315925556202582,0.004579872595540858,-0.010624641770113321,-0.011792159831089019,0.00044556,-0.023607233523382044
2011-10-13,0.009183500727529556,0.006340921323456979,0.01141590207898352,-0.00520136281038828,9.718985962613863e-05,0.00044521,0.02808370421988681
2011-10-14,0.004273250946566228,0.007367652074391349,0.001307450059896991,-0.010023495876843477,0.0035701216794927606,0.00044521,0.010282651343743742
2011-10-17,-0.010987769794611305,-0.005263368441917165,-0.003731204553369007,0.02117998539834454,0.006881599538887926,0.00044521,0.023253199620884606
2011-10-18,0.016038159894940222,-0.009578418488256055,0.0032745527299699144,-0.009576771195899692,-0.012454237272114267,0.00044521,0.025080416931387024
2011-10-19,-0.0020867823391156164,0.0007649063157148644,-0.011398434392771994,0.00039698814704746267,-0.0012721092614708042,0.00044556,0.006713055146327039
2011-10-20,-0.012980998076457377,0.0055533063602618594,-0.0016211289341456873,0.008017814663050741,0.008342173858910777,0.00042814,-0.021951340647919985
2011-10-21,0.01445879702678086,-0.005946833718812619,0.010228431553949823,-0.011488343398746517,-0.004815658748115178,0.00042814,0.02468698739142304
2011-10-24,0.019402548004414575,-0.018783861188698115,0.007170755080688481,-0.02117755496911322,-0.02280316615991661,0.00042814,-0.0029810722918052583
2011-10-25,-0.00469461979004777,-0.0014123791968694063,-0.004456060259128598,0.012678821495829325,0.007355871841387918,0.00042814,-0.024690532162411488
2011-10-26,0.008438461203790175,0.00038491879558791124,0.005722592303251041,-0.008392009501805717,-0.005298669852243285,0.00042814,0.0360431060760848
2011-10-27,0.01583432234941599,0.004129570702253088,0.017709438379670813,-0.03839876363218546,-0.00944521299375237,0.00042814,-0.0229843634637978
2011-10-28,0.006192113707728619,0.0005195630353038022,0.000760876140116289,-0.0022746776984279788,0.003628387254815369,0.00042814,0.02976509345279143
2011-10-31,-0.00910778250342364,0.005071832898768983,0.0026491263209509307,0.025843162542885344,0.014363116521383888,0.00042814,0.023806298335699642
2011-11-01,-0.008212997544798562,-0.00460656439872939,-0.01086515447015211,0.02488742614123909,0.003440954896571015,0.00042814,-0.005727188450341005
2011-11-03,0.014645033329062841,-0.014806978738529191,0.0014433984673948679,0.002662381161244098,-0.010110523262974565,0.00042848999999999996,0.021849660843848512
2011-11-04,0.004596355747311636,-0.002857574630110097,0.016003412644321972,-0.010215944790999269,-0.008869546620729729,0.00042814,-0.012421076025687164
2011-11-07,0.008240532730690938,-0.002382296522514855,0.008123379992029693,0.006544263633646943,-0.0008369724787304321,0.00042921,0.021526316910850277
2011-11-08,-0.004220784947665003,-0.0016807556218220074,0.0012926908341944002,0.00022450531917130295,0.0032834336791722402,0.00042814,-0.009911249717150827
2011-11-09,-0.01501649920588693,-0.0029483044517888725,-0.007506289022377904,0.024523574562113057,0.002126531556589876,0.00042777999999999995,-0.01494139705382512
2011-11-10,-0.003944516151469936,-0.0017843329362954184,0.0029150904844918576,0.008662468824949802,-0.007267505495056938,0.00042742,-0.015098178458127533
2011-11-11,0.015377036901629547,-0.002606075847087705,-0.001013198676913532,-0.019042051525835796,-0.01089653643929259,0.00042742,0.03222758511313422
2011-11-14,-0.0030420095035076627,0.0018270753444873979,-0.007573444976235454,0.006965988982503055,0.00037869707835787823,0.00042671,-0.009663263603711718
2011-11-16,0.006788096751500996,-0.012583916004789265,-0.003484076257588816,0.011691709517399958,-0.003093916238637385,0.00042707000000000004,0.03162912104666849
2011-11-17,-0.02160496908340522,0.0056996141144808575,-0.008178300160497125,0.00796466414486395,0.011046769298928442,0.00042707000000000004,-0.0510658002926527
2011-11-18,-0.002175776384078385,0.00046009156505138604,0.003049452833009868,0.007645065459568605,-0.005436118177293989,0.00042742,-0.0024497932636730665
2011-11-21,-0.003465729778119425,-0.006270187310907095,0.006678889907296897,0.011433008628288274,-0.0005392806384347509,0.00042777999999999995,-0.0064539557109519145
2011-11-22,-0.005447049357181924,0.001527092270588593,-0.001313184051988471,0.008234468527672715,-0.0019203432118774606,0.00042777999999999995,-0.006915388475363056
2011-11-23,-0.008800925314099511,-0.006420858163480734,-0.002188156789817524,0.024573114188851518,-0.007326589198253932,0.00042777999999999995,-0.022609885935108168
2011-11-24,0.004818169891555763,-0.011008963097945277,9.746662005971716e-05,0.008516218977175395,-0.019414251652048457,0.00042777999999999995,0.011496253663934905
2011-11-25,-0.00787618638727264,0.0060446066590492675,-0.005420641615574562,-0.0026604345774561534,0.006464429905000565,0.00042707000000000004,0.024024392386057365
2011-11-28,0.014257955257732236,-0.006470275846565813,-0.006429016410091264,-0.01706566985203386,-0.011709113515986695,0.00042671,-0.017130186759202998
2011-11-29,-0.007041701427273694,0.015151494142027391,-0.010607446683958539,0.008578781562388615,0.013447072656820134,0.00042635,-0.006432371480033203
2011-11-30,0.02138374916948505,-0.021008659213692625,0.004727692128533013,0.0019381845588387417,-0.018066268195380677,0.00042707000000000004,0.05435588629371145
2011-12-01,0.015133296004210157,0.0010125087425686095,0.0009759081241295636,-0.01591827542798157,-0.0022731204323401324,0.00040956,0.03431652188927557
2011-12-02,-0.0032119446376934003,0.014504863823852163,0.006728113785610864,-0.0030241467570322296,0.01834092081389815,0.00040992000000000003,-0.038769208342953616
2011-12-05,0.013165653741993341,-0.009130619285200741,-0.0019692062831196504,-0.00899527761872056,-0.01245708024230297,0.00041028,0.0469933720343754
2011-12-06,0.012257911873806048,-0.012819238099825823,-0.004712600311730309,0.007546710601973693,-0.00843789367954162,0.00040992000000000003,0.0680036317743831
2011-12-07,-0.00789117091300032,-0.0006821292241291181,-0.006396588393531964,0.007343242502726081,0.003837279601684951,0.00040956,-0.015484005986681228
2011-12-08,-0.013653342278769333,0.00440175781863382,-0.010039746181964418,0.01646640109559169,0.00913196330539953,0.00040883999999999994,0.018014885040424315
2011-12-09,0.009132312674645496,0.0028746110605917547,0.0014545345735917726,-0.005158704232314691,-0.002841423288796068,0.00040813000000000004,0.025263982689736883
2011-12-12,-0.009636055129319582,-0.008712146277740668,-0.0007684146933742194,0.016021728653157596,0.00163608440606023,0.00040777,-0.00463846882166603
2011-12-13,0.00429086730029672,-0.0030256502643299524,0.005194956305855846,-0.0015741931395110713,0.003183094642611484,0.00040813000000000004,0.0019339663711047238
2011-12-14,-0.011605439402827315,-0.004285046402957515,-0.003778594743216533,0.009083129637414188,-3.568899673112198e-05,0.00040919999999999997,0.006807965476658052
2011-12-15,-0.0008823484620402471,-0.00010868248574755917,-0.004557678208075046,0.011560977988183337,0.0019018772612534596,0.00040956,0.05427577765659078
2011-12-16,-0.003213676892424051,-0.003276904796152716,-0.011297762677518235,0.005865898367184701,-0.0027254997196678684,0.00040992000000000003,0.009544112336652233
2011-12-19,-0.006474615852311595,-0.012284433211398861,-0.013472465696714151,0.028820044021120657,-0.0018116255150137997,0.00041028,0.003624691199880424
2011-12-20,0.02296048833592103,-0.015176749305101348,0.0054064506803968865,-0.006605718735526079,-0.010056183956832943,0.00041063000000000004,0.06191086153783558
2011-12-21,-0.00430533698533421,-0.003158138079683993,0.007828436460706783,-0.005969789704134244,0.006265502208001157,0.00041028,-0.014282035482509507
2011-12-22,0.007080228399873179,-0.014565211044580199,0.007422131750402277,-0.003595943890383326,-0.00895269796516146,0.00040992000000000003,-0.022873870007018446
2011-12-23,0.006582911687360513,0.0027101371219345645,0.0038062680082411333,0.0013570081732082549,-2.9533069423581457e-05,0.00040992000000000003,0.04262050085710113
2011-12-26,-0.001749574039049052,0.0029862330562825563,0.0012238099883452882,0.0035580660198130023,-0.001480980602712146,0.00040883999999999994,0.020254550445253434
2011-12-27,0.005019551191988281,-0.004496116768019922,0.0015039333816048352,0.0037736133810616734,-0.000553327212704127,0.00040919999999999997,0.05453086030745277
2011-12-28,-0.017620833883953118,0.013807769063268478,-0.009175722269806579,0.012615664775871777,0.018204257546179534,0.00040883999999999994,-0.007995221971885232
2011-12-29,0.0035693450169842662,0.002317891144020027,-0.006244942121347138,-0.0002643780419287814,-0.0036621161057451505,0.00040956,0.02107595543068099
2012-01-02,0.007468612085440353,0.01310455521619679,0.011489023235478788,-0.014087252794372116,-0.011991741537010731,0.00041028,-0.003302583456253885
2012-01-03,0.014963640810300464,-0.005894836893850791,0.0042352183802704495,-0.014057192893799357,-0.00702804014390564,0.00040992000000000003,-0.03606130988818695
2012-01-04,-0.0034621570949169766,-0.0013715446138865555,0.00371692661921142,0.0015479047808474524,0.001553465461411259,0.00040992000000000003,0.010613849821940637
2012-01-05,-0.011559575725859009,-0.0046549261455656535,-0.001156356768172346,0.005785095406896839,0.001492626147992726,0.00040883999999999994,-0.03070995591407675
2012-01-06,-0.0016029361547894108,0.006465992943564411,0.0017891359963161666,-0.00012033355877157223,0.0011554072985411352,0.00040919999999999997,-0.010925382729627387
2012-01-09,0.0031429361646259416,-0.000498878879468697,-0.0011139491441968883,0.0030750493609197366,-0.005988222569693233,0.00040777,0.023187438731018844
2012-01-10,0.0033207199565188565,0.008790753342153644,0.0026907361278790815,-0.01573041596606876,-0.0028397466543085143,0.00040813000000000004,-0.02676657114716325
2012-01-11,0.00045297740987904685,-0.0020939534620526504,-0.004086257456955271,-0.000358121408372472,-0.0007630903917620825,0.00040777,-0.03567366123638044
2012-01-12,-0.00039022306174277494,0.001840048276344206,-0.007040775722627412,0.00233552995458726,0.0007446398396753332,0.00040741,-0.007412532587871723
2012-01-13,-0.0045386489570118016,-0.00018199062328008372,-0.008185560459807187,0.010845639069098337,0.008725774129250477,0.00040777,-0.010608870283821578
2012-01-16,0.011319256037155563,0.0017275015719102442,0.007167628241012271,-0.0062977130743187126,-0.0008114852224411512,0.00040777,0.04702740729428347
2012-01-17,0.009664730221236335,-0.0019957167842534346,-0.003115843698157249,-0.009021411438224087,-0.006600937414446476,0.00040741,-0.018190052269325713
2012-01-18,0.012204217205441487,-0.0053782468263122605,0.0008027612516798861,-0.011195373907990924,-0.009237137197586889,0.00040705,0.02950295028022025
2012-01-19,-0.0006777579951481933,0.012735983400980313,0.0005282180020391315,-0.005216195468998358,0.00621540451593264,0.00038946,0.04107198317659935
2012-01-20,0.0011332794436728333,0.0009025142051947961,0.0008761002383481636,-0.0077527002694594335,-0.0029095580902702162,0.00038982000000000003,0.008526040641728258
2012-01-23,0.0011591160469370974,0.005922242375487518,1.145723607542449e-05,-0.0016329417061387028,0.0019138970507190018,0.00038982000000000003,-0.008800043241920668
2012-01-24,0.005155175013097431,-0.0008487402289354667,-0.00029307149248534526,0.004858497911730803,-0.0014248584582885115,0.00039017999999999995,0.0009498783287232831
2012-01-26,-0.0023043548779946433,0.00920609253731694,-0.00015771143306951042,-0.011159523017538777,0.004385398141637194,0.00038946,0.029925303023942078
2012-01-27,-0.00634109216629744,0.005522016553928146,0.01101446354810809,-0.0054772747108766985,0.002308177044773062,0.0003891,-0.03909840670524227
2012-01-30,0.00023400627031239148,-0.008340210293056396,0.0040049886928238175,0.005515418208795484,-0.004483945656205567,0.0003891,0.02900423201462103
2012-01-31,0.006210791762645199,0.003910678087128436,-0.006972688048273253,0.00021718350580436294,0.007206701844429037,0.00038946,0.060488263023080115
2012-02-01,0.01643915712658742,0.012165065964663055,-0.0006612192613940499,-0.022105415427685696,-0.0016257236661136217,0.0003891,0.063570362283058
2012-02-02,-0.0033451233673226907,0.011798227714282981,0.011663779757040376,-0.005268434432392187,0.005119036214610391,0.0003891,0.051015990987940706
2012-02-03,0.006139390440650341,0.00014893566966497213,0.0015883954984382805,-0.012371727281723172,0.001910018187264875,0.00038982000000000003,-0.003243344424816207
2012-02-06,-0.001049039528114576,0.0023223655298883292,-0.007815394754790438,-0.002744337769034417,0.0069773056398724125,0.0003891,0.0038746617096313313
2012-02-07,0.008860679948095172,-0.005195105202042414,-0.0003323436628739299,-0.003965969065173183,-0.00722304792282516,0.0003891,0.010654571283355683
2012-02-08,-0.004134685908373923,0.00017104907262485626,0.007129734821029162,0.0038145536419952825,0.0049910711167834056,0.00038874,0.0014697857416436175
2012-02-09,-9.684443708993641e-05,-0.009345367775468915,-0.002458021672982165,0.005566227409867419,-0.009932916264023919,0.0003891,-0.009520510858410873
2012-02-10,-0.01941435318940503,-0.002200793902240898,-0.012016873711009431,0.023219922512032386,0.003108793822630339,0.0003891,0.008743537175482775
2012-02-13,0.019416194281105276,0.0029022826651861483,0.0050637141204306416,-0.01722402750488143,-0.006826440184340565,0.00038837999999999996,0.017372039305034743
2012-02-14,-0.01295485428151006,0.004368677192397547,-0.0014677285660924673,0.007504862990778716,0.0065445617745200635,0.00038874,0.017375516684789802
2012-02-15,0.0014272070868235358,0.012094291855838045,0.001900295335424549,-0.007241284498985673,0.005129263538369318,0.00038874,0.065263306535414
2012-02-16,0.014729514065488026,0.0008121935071345619,0.00017415472873042424,4.9587021887533694e-05,-0.00824909646127198,0.00038837999999999996,0.030686613321033535
2012-02-17,0.007293695665692683,0.003790782316804471,-0.00565749076701477,-0.0034131547297822735,0.004305248108858279,0.00038982000000000003,0.038521497103333205
2012-02-22,-0.002579185346542603,0.00017196549197714554,-0.007549628606327216,0.007254071600197291,0.001919875847483682,0.00038874,0.009027165224700326
2012-02-23,-0.00022762340116554454,0.00836242178314393,-0.0034285753750716934,-0.0009986516764565066,0.011761986916115477,0.00038874,0.011838978522474314
2012-02-24,0.009774374118191799,-0.008438297519314214,-0.010782233423330664,0.00799151031196512,-0.007200472743037926,0.00038946,-0.003645705289045524
2012-02-27,-0.004198113304209765,-0.0025059119121589165,-0.0008312034008405647,0.01488648262101502,0.002116748123082805,0.00038946,0.009519739742809254
2012-02-28,0.005290976326641081,0.004771616887173303,0.011560869833324064,-0.008127403021847125,-0.0012844445030834543,0.00038837999999999996,0.04780243774763379
2012-02-29,0.002717425641621355,-0.011894949235163413,-0.007411312292461806,0.014335149476357506,-0.0003902226265234121,0.00038802000000000004,0.06601825710056913
2012-03-01,0.011095113373135344,-0.006147374768329604,0.007429879936155247,-0.007193093331038344,-0.001821691239844098,0.00038802000000000004,0.03459808238284432
2012-03-02,0.01117050961257921,0.00010666484461131255,0.013532907593223552,-0.0037289680817734917,-0.003863219791722078,0.00038766,0.007872643663074035
2012-03-05,-0.010299136411307072,-0.0006883692994221436,-0.0066909782137517925,0.011443202108254261,-0.0015379461296039852,0.00038766,-0.001315321919265095
2012-03-06,-0.019731755318013338,-0.004118254706939346,-0.012788027891019831,0.01674475546657247,0.003844541426483373,0.0003873,-0.01843105082541185
2012-03-07,0.011874130315609674,0.007276240907724231,0.0035984433110689672,-0.004032810663582803,0.0037417766161452985,0.00038621999999999994,0.04864615935659394
2012-03-08,0.009670564900936684,0.009301472544001516,-0.0029667430908650212,0.0011683219509009274,0.001217363459966021,0.00036129,0.0482475740514017
2012-03-09,0.004152709398465627,-0.003430713927209313,-0.0013041312641036658,0.0099036250650978,0.0034029412435127027,0.00036056,0.055071199318108915
2012-03-12,-0.003447278327911475,-0.0035489276913804437,0.002352875607355014,0.00798448276687383,-0.0062999851913304004,0.00035948,-0.011218222697027368
2012-03-13,0.02377142238988609,-0.0011207534301445332,0.012837631850826304,-0.021167237632172917,-0.011737796554184353,0.00035874999999999997,0.035533871922745305
2012-03-14,0.0006187954173327071,-0.0050646908559192905,-0.004955183492484062,0.009004270762010618,0.0014421567851682544,0.00035839000000000004,0.028974222866780044
2012-03-15,-0.008550597190579053,-0.0006735545528121327,-0.0022317620041852736,-0.0007567759890209826,0.00507890402998939,0.00035839000000000004,-0.00790918198207373
2012-03-16,-0.0005229105542135656,-0.01108360827282102,0.004580787856793166,0.0006093830992150535,-0.0022593959664579232,0.00035984,-0.020069763820939335
2012-03-19,0.005952424985547947,-0.0024692694706342075,-0.001625103902990671,0.0025757516561575634,0.002656864032182734,0.00035948,0.009161689200500934
2012-03-20,-0.003548890324344531,0.007008258479306083,-0.0038547897612072734,0.007632480955193218,0.006585708257640991,0.00035948,0.0005966773563217584
2012-03-21,-0.001811179107960048,-0.0038911357910401227,0.0010459926187444371,0.003943416057043437,0.010612050972942643,0.00035948,0.03035816070214318
2012-03-22,-0.008426385974296322,-0.001796851283627542,-0.007870687732225698,0.007360248947193119,-0.0017764977250502734,0.00035948,-0.0313877514987067
2012-03-23,-0.0008024305441051927,0.0026038442976060636,0.003925389280637893,-0.0017290370695891874,0.0008563261682694541,0.00036093,0.0033845115934796007
2012-03-26,0.01994823224694754,-0.0016012775438988928,-0.0073211529580307095,0.013055066995968418,-0.001169986451048384,0.00035984,0.08272381522054195
2012-03-27,-0.007241822893692418,-0.0032022813890793863,-0.00969849547266206,0.01006697127321553,0.005927123551008528,0.00035984,0.01388492491972047
2012-03-28,-0.019220101712338507,0.0018575654747403688,-0.0025696185719790675,0.004723869321992195,0.004276227703728245,0.00035948,-0.05235212553610103
