data,market_factor,factor_size,factor_value,factor_momentum,factor_illiquidity,factor_bab
2015-03-13,-0.006301635564648095,-0.004595602155742164,0.01796400504133825,0.009265315415214042,-0.0054257673353753175,0.0005701936226249517
2015-03-16,0.004735266944129996,-0.009711265674891362,-0.01289464525702243,-0.002600827151889854,-0.0069439797968660075,-0.008807266567328342
2015-03-17,0.02894675578447418,-0.010073266872043095,0.006980907819652344,-0.01725256190128081,-0.016675909502551236,-0.006300284288637461
2015-03-18,0.024208297831361286,0.026198461457733614,0.027032381805171642,0.0019358092397240914,-0.0015917246691696078,-0.0022694928061801553
2015-03-19,-0.01159162930908671,-0.0030438781247944715,-0.015841462432718383,-0.0001488773956495361,0.010468977226027734,0.021762565878214957
2015-03-20,0.019410036865542695,0.0073487887840986525,-0.0019673749269348076,-0.03151399107648779,0.004340391506192712,-0.021617291925836217
2015-03-23,-0.0015874943824808261,0.008325509083337384,0.0007666722896060574,-0.008031113763357713,-0.010942335991215255,-0.01607941831284983
2015-03-24,-0.008215850987131047,0.012336481715534243,0.010570753321666782,0.0009384956937945688,0.014327437300323494,-0.010853633626289726
2015-03-25,0.006362775244049178,-0.01742705407047886,0.0026028213735182215,-0.00552882119466381,-0.011977707229067151,0.013012641277423135
2015-03-26,-0.025134884184503804,0.018363844648210836,0.007669490354099631,0.0070136561856796575,0.002761536126043511,-0.010825373044807456
2015-03-27,-0.010060339844994971,-0.005820052514378551,-0.0016947506302161242,0.024725118772063577,-0.004862868041744081,0.012472426650751562
2015-03-30,0.0224658486681039,-0.007820086946850038,0.001847178666930016,-0.0056270914341126615,0.0064125945417028984,0.0161557071641301
2015-03-31,-0.002285912032667886,0.0057591820493039705,-0.010837676247131398,0.0021478248025717755,0.007163249246486814,0.0037339519061548353
2015-04-01,0.02242242063538617,0.017108544694630256,0.016151734868421596,-0.012095672512025226,0.0007367813936344537,-0.009040365975260523
2015-04-02,0.014857423202346991,0.003310071603693482,0.009489929509041522,-0.0061392900038429385,-0.013375582807440944,0.01168079193891363
2015-04-06,0.011087052186623463,0.02022769623458376,0.010763812521736738,0.010347553802619354,0.013158452525667092,0.008535354923630844
2015-04-07,-0.0006199032158475559,-0.02375256796178226,-0.006105983616693502,0.004306777248302386,-0.01332263268700095,0.002311471569616594
2015-04-08,-0.0017366407502465596,-0.014570949770413111,-0.024232302843596926,0.0031434407073558223,0.0020288633133928435,0.003358152363704513
2015-04-09,0.002156576641695035,-0.019226079020979964,0.0033703204784590324,0.002407620541505752,-0.015940930933564485,-0.0014889003680768481
2015-04-10,0.007186677891900012,-0.0004735578499683677,-0.0020374569129440277,-0.003615530701247102,-0.0001811467998465671,-0.010293459527938502
2015-04-13,-9.89449994455709e-06,-0.0010249891200337182,0.009556842159302395,-0.003246125280386782,0.0031485920594823773,0.006491391401529995
2015-04-14,-0.00522775486587142,0.0014300537181794557,0.0022346603587671456,0.0015066127854995327,0.0027983203859835272,0.003389873582968257
2015-04-15,0.01688692928196948,-0.0011379106604954836,0.01250658311683093,-0.02630959788046557,-0.00691804368149215,-0.021839700996984485
2015-04-16,-0.0049140177271568995,0.0010504098426130093,-0.0030826814912510714,-0.005633022258111051,0.008885726348951153,-0.012490322038772577
2015-04-17,-0.01363999513882282,0.006189593930604041,0.007106088895455831,0.003920607532411048,0.005490390109111461,0.00822396114730083
2015-04-20,-0.004048151251436388,0.00532368833321431,0.002056458529405882,-0.0040110658273411134,-0.004645008196540956,-0.01011615461094568
2015-04-22,0.015451292873458405,-0.0025032624092350218,0.015182579087625601,-0.010615796292871118,-0.004750314367499809,-0.010752261544071082
2015-04-23,0.019065011891718758,-0.019866645435471075,0.009185061243673713,-0.010138574132807165,-0.005771013114321759,0.0009929970618300886
2015-04-24,0.015871186794770436,-0.0014609841846120915,0.014896907275162768,-0.022833346238899575,-0.0044770968734004525,-0.003984542314325659
2015-04-27,-0.019201280696186852,0.011557704300676699,-0.014635169336264206,0.002428830710468408,0.0023651529567495257,-0.0010645455591264813
2015-04-28,0.004534212305614575,-0.014298424656603314,-0.010648573515057111,0.002036306171935699,-0.0016066818836824115,-0.022262767439171036
2015-04-29,-0.009197452066939001,-0.00969239167284099,-0.004964359513476485,0.020954060020883274,-0.0031830211523163733,0.02965563551963854
2015-04-30,0.01585084021238129,0.0015968608053035238,0.005533256902398965,-0.013269906935227376,-0.006249430978310331,-0.009240000195099308
2015-05-04,0.01950071503796972,-0.00676129909210065,0.0026686762247433906,-0.015973291651107314,0.0013718904269005017,0.023271850178069577
2015-05-05,0.01168057392795496,0.01667990563274696,0.029505359100507767,-0.0038398990413459864,0.019584015589069217,0.014244534227674617
2015-05-06,-0.016820138036726332,0.003844142675910645,-0.034488083863223676,0.006809091149453892,-0.0017602712639726743,0.008026239788494493
2015-05-07,-0.00367689308810393,-0.01789544095346357,-0.029186875973246346,0.020199869359115535,-0.005985147687977319,0.008578189324570412
2015-05-08,0.0035158815539081375,0.004967902241173966,-0.008852715687389951,0.019141543684645768,0.003256542159727021,0.032680242035985824
2015-05-11,0.0003502397097062658,-0.006701962829125932,0.02311069017069396,0.004831842373630808,-0.0029101553111715345,0.014060011960245932
2015-05-12,-0.007570460950574345,-0.013825102794571165,-0.021668683834218327,0.00535497547510582,-0.004143304616378868,0.0038674396999263914
2015-05-13,-0.00788507780391601,-0.0030048643078744632,-0.004135591043013901,0.008273176316909762,-0.004582303459209196,0.011128732195609763
2015-05-14,0.004548292108848326,0.011232330076100666,-0.00794357779813402,-0.008219630292573324,0.005041502765081505,-0.009286691891620819
2015-05-15,0.009959355698955117,0.0005550505896825819,-0.00405203245789897,-0.0008285333868997546,0.002635010701934821,0.017795735039034175
2015-05-18,-0.01872611494130794,0.01024737073356725,0.006261021799891001,0.004565698873901205,0.00819317219235795,-0.006535853464795446
2015-05-19,-0.013051053531421221,0.004849815469415449,0.005175845188596133,0.016419084379227154,0.00427742811005416,0.015538933097876424
2015-05-20,-0.011246814401600027,-0.0016298869335191115,-0.0048499128261529165,-0.0023310471481045275,0.005235072474628859,-0.014003946970166612
2015-05-21,0.0033536115431412857,-0.006198024953943605,-0.014397740300949046,-0.01379988342050074,-0.015360457034977,-0.003341789545856735
2015-05-22,-0.01382614844389607,-0.010974264800776271,-0.007314691763051726,0.019388558429193643,-0.005336216184331262,0.011121474179027735
2015-05-25,0.003776839737572921,-0.007283110535280126,-0.0063064330346684905,-0.003156545078221971,-0.0005421079932423514,-0.003584493933590291
2015-05-26,-0.018435429856433875,-0.014940477716094452,0.010535386950637252,0.016173442263486083,-0.0011604232899807415,-0.006723536741576837
2015-05-27,0.010828833048723728,0.00016759663569882854,-0.0015853349027712118,-0.011093092074089404,0.00814446800136272,0.0074360416939788536
2015-05-28,-0.0052835338542665,-0.0040303859337626115,-0.010003965120037215,0.010719735185000205,-0.01256371599699094,0.015099080775718124
2015-05-29,-0.023018201199051406,-0.0073618556836616555,-0.004963174060607627,-0.0058618852070738275,0.011069715234895926,-0.05227048424180408
2015-06-01,0.004646797020470103,-0.0027220565355675257,-0.007439526939161167,-0.001506793560142724,-0.008964553762695924,0.03233656896647058
2015-06-02,0.022232888503516898,-0.009617815987649473,-0.006408147544650919,-0.015753492796193806,-0.0064078056551626576,0.011209730103942946
2015-06-03,-0.013654357661331941,-0.004513931729339503,-0.00894813227104154,0.001157038142541058,-0.0002351569078415227,0.0028619287646296605
2015-06-05,-0.010764994220320588,0.00277919684808726,0.00435835933411737,0.008651115194761798,-0.0034015578341753,0.0032236952948183056
2015-06-08,-0.0036034467877975257,-0.002285918963277178,-0.019255246390811886,0.00023336386186336084,0.0034651247453379836,-0.018740095010072146
2015-06-09,-0.00039391300289722767,-0.0039767655293335424,0.0014646939071827902,-0.01457190557990719,-0.005736006514563526,-0.0019648598757184645
2015-06-10,0.019581459870302055,-0.009728160483915421,0.00021243625560747083,0.0005420748669029089,-0.01691880412168032,0.020750786372198304
2015-06-11,-0.003997024394535608,-0.008907669302468935,-0.008127976901335099,-0.010771629679915256,-0.009204195159427664,-0.003951199905457142
2015-06-12,-0.006859042442258955,0.004684709860923314,-0.000659107421638383,0.0046641487222155685,-0.004633079623633558,0.005122315679793113
2015-06-15,-0.004444021274110998,0.0038132484603620545,0.013698533296732911,0.006002063697712485,0.005452708722582165,-0.0075637428046847
2015-06-16,0.01012536233490794,0.0015760900724750189,0.00569760148925641,0.002067809714699157,0.002812758570223609,-0.0020291007949439902
2015-06-17,-0.008961591301255033,-0.0008112394856672847,-0.0012789043069449946,-0.0020301650680786265,0.0067888273734519255,-0.005522726621060785
2015-06-18,0.018084717596153745,-0.003945793384330782,0.010293589924041523,-0.003197510252654438,0.0007772876072883062,0.01691101349212641
2015-06-19,-0.009523349167373373,0.000352285312111446,0.0020761091124488207,0.00852425931796253,0.0043254546656290895,0.008285503740177782
2015-06-22,0.0016134396924593402,0.005269684144082085,-0.006858714462761577,-0.005429280522642704,0.007165310520643692,-0.0030277388380383725
2015-06-23,-0.0021970014367933216,0.016608516907639908,0.019253905499018,0.00897522885692259,0.01646112101125294,0.008923554449490303
2015-06-24,0.0007942627545935227,-0.007354028071287266,0.0010702207736222507,-0.007766861379875303,-0.008749446970562465,0.005859801918957724
2015-06-25,-0.012895628510456524,-0.008438980971458353,-0.01060838904412915,0.016361971982772585,-0.002795919904435896,0.0119353658964286
2015-06-26,0.015308172867889137,0.008438486378039668,0.019616624734115407,-0.0006317825441032252,0.003920145847571603,0.02044380568023682
2015-06-29,-0.019057589241706162,0.007617939712321045,-0.0021308460495067256,0.009645582433028899,0.010844567758356054,-0.027844857566678538
2015-06-30,0.0007374241630512595,-0.0011083114680292363,-0.017064579608761538,0.0076750324390598545,-0.0018352393710253578,0.03470774959354569
2015-07-01,-0.006592684483798094,0.009502465001475863,-0.002558734079146428,0.010318757121883555,0.005764692492111296,0.022260610317264153
2015-07-02,0.006107705892867277,-0.011873374101928744,-0.00846464932306091,0.007651030247371611,-0.006788385957282601,0.024756443304040993
2015-07-03,-0.011560894968176881,0.0007619111085029138,-0.004519717557997877,0.009027543746492388,-0.00031616207376470185,0.01313841149904936
2015-07-06,-0.007552599403453952,-0.0006165601274052603,0.0015483281265654776,0.01144754469130882,5.5816506203335524e-05,0.011922199591558888
2015-07-07,0.0032125796857082395,-0.013098585328068327,-0.00012865937975097474,0.015752653887344283,-0.0035756233230287192,0.021070592579430895
2015-07-08,-0.011244400259633545,0.014450434812715806,0.003339963021359212,-0.007012591716610085,0.0030018972308287445,-0.03171763808657282
2015-07-10,0.015115961241961275,-0.004690537579942282,-0.002472247935785858,0.0008154221993592293,-0.012430082454514648,-0.006300420408888234
2015-07-13,0.009551416567788497,-0.0011719133485248358,0.012263995440900925,-0.011022220342438136,-0.0018906220794972662,-0.012164105772823971
2015-07-14,0.001751548672414816,-0.004309830894833555,-0.016614441085451247,0.005444453057356088,-0.0023239792236294564,0.015108412180805192
2015-07-15,-0.00683747609215054,0.009569409360632405,-0.004882317143954114,-0.001741586520328131,0.0067879445294104345,0.0056897849695849295
2015-07-16,0.0026492504619863083,0.006037340572075445,0.007845015620242998,0.0019699516587702625,0.001744945587549761,0.010907715523995654
2015-07-17,-0.014225519786881212,-0.003112588953670911,-0.006664603459125014,0.006468008874624384,0.00859613546203259,-0.022275032613360397
2015-07-20,-0.014664691689688723,0.002123509395542466,-0.012342776140347855,0.004631339249440457,0.006016571924801649,0.017968326570199648
2015-07-21,-0.0029493904651162967,-0.009624091201586842,-0.003087785326693367,0.011577330331409754,-0.0030437569398385333,0.022162375538172234
2015-07-22,-0.011367381575552692,-0.003525405060248038,-0.0025804546329390356,0.009083221222190392,-0.0008151263274392417,0.0011358515364005804
2015-07-23,-0.022288930373171,-0.009703835716123554,0.010274649503901185,0.008928569044154858,-0.001949877677623224,-0.015905943281550688
2015-07-24,-0.011771233168292948,-0.01959922513832927,-0.01482282419082642,0.017630061325995205,-0.010926468222186268,-0.007512745355124965
2015-07-27,-0.010863911358513577,0.0022792572980708057,-0.014686138717566594,-0.005080707004703462,0.019002812984907483,0.011671813037962863
2015-07-28,0.01726204012414071,0.003100096410382282,0.025007987909001616,-0.00566615241577909,-0.001883516173105837,0.0009613486598090623
2015-07-29,0.012476079201427494,-0.021185148005845866,-0.005506927214842296,0.010627151723603394,0.0008156105143678335,0.016079451816734452
2015-07-30,-0.007450672294755675,0.015618195688955571,0.014330842215454748,0.0032104103328845102,0.022597068766196493,0.00013311843876735296
2015-07-31,0.0188553126406397,-0.02591023748495432,-0.015812584322647056,0.011601041937052874,-0.0035441708238349353,0.0397809396355855
2015-08-03,-0.014797966401384052,-0.000156232731618541,-0.00686128176922406,0.015327379573133062,0.003257245636070074,0.011759639964664868
2015-08-04,-0.0021202061546132436,-0.008990372393701696,0.0027969151845024425,0.009172455307101954,-0.004819091695506673,0.0198463274146013
2015-08-05,0.004050083355707371,-0.01751707455472956,0.00502906947455097,-0.0065200013439451875,-0.014379562087197342,0.002005455417253537
2015-08-06,-0.006013106032771906,-0.007604841926900474,0.02177379623067906,-0.0005201851605999841,-0.008573972264211211,-0.011434538220767752
2015-08-07,-0.029198301787806656,0.009077826639200611,-0.007179758225002591,0.0146069413756517,0.008314112277731038,-0.022339940780941894
2015-08-10,0.015450028203264835,-0.016910578260945858,-0.00708805429787554,-0.012368135031072744,-0.008362382663950419,-0.010725885753227672
2015-08-11,-0.00621828616963512,0.0017521062720484148,0.0038928671755049105,-0.0033947153183060807,0.005705655769607354,-0.014241024812550096
2015-08-12,-0.014463312314965745,0.009150985250397453,0.014671236953550104,-0.021645306349233062,0.007671886863765021,-0.04350015621866109
2015-08-13,-0.00835713045961813,-0.007835057383573069,-0.013814622369050391,0.0024960802448331415,-0.01439438525469465,0.017521470591530017
2015-08-14,-0.010960153335624575,0.008842220604496557,0.0036335301932681014,-0.0016754976277955965,0.011557167177973258,-0.021546839172050428
2015-08-17,-0.006649894162667333,-0.024197747101734307,-0.028595111346115015,-0.00019352614755988452,-0.006486367428423202,0.02286871948584888
2015-08-18,0.004410053362771818,-0.006837148165352996,-0.008966198578571524,0.015747262468518018,0.008407603943490724,0.01702053437741689
2015-08-19,-0.01869110104320334,-0.010054686873175659,-3.0322215799303068e-05,0.0019364918090097397,-0.007076842831408159,-0.028451501457401704
2015-08-20,0.0007847400472225461,-0.0044636926644994745,-0.005807592110569165,-0.011112695898373746,-0.0006285642296119625,-0.014202194707034762
2015-08-21,-0.020460728673497873,-0.0023327288973733207,-0.028556145584737104,-0.008627166261036713,0.014688968611030964,-0.045431670033253074
2015-08-24,-0.030774615468186127,-0.01001871835704743,-0.029263153515789193,0.008918008148961973,0.0035006448682503195,-0.05372090037266617
2015-08-25,0.00416683713099956,-0.00015502982633240191,0.0037255196561230457,-0.007178928380232659,0.006380383443439012,0.01377340872265886
2015-08-26,0.03301526068965525,0.002247390764889612,0.0005123122702238476,0.0013866181008630948,-0.00043153285439632635,0.02989708639835108
2015-08-27,0.0359018203401538,-0.05139236896454851,-0.013937367904021234,-0.02765918088797088,-0.020143396731109053,-0.015272980872053695
2015-08-28,-0.012302876792413339,0.008111823641369234,-0.003235643901600517,0.005960099939442695,0.004657066520740399,0.016144733579329953
2015-08-31,-0.01172220082136873,0.015327341515202866,0.038953015429538815,-0.00855790494667231,-0.00901631786088803,-0.013767705075005479
2015-09-01,-0.025146593914209113,-0.01515269643063271,-0.0051969991133487894,0.004715618200604798,0.003259537137249389,-0.03130317175465494
2015-09-02,0.02115667944301517,-0.00764869997780059,0.012328202353570229,-0.0018227063975692157,-0.004116248377717695,0.005048659392518157
2015-09-03,0.01888868660159696,0.0005399049415266907,0.00012214781892364024,-0.002615899778238149,0.006385534130942306,0.014331158873699575
2015-09-04,-0.01885037797213137,-0.00346181505294077,0.0028809776560630163,-0.002724610896681516,0.005177339367988041,0.009871865757848387
2015-09-08,0.005174682427468361,0.012799685396192084,0.02989943270519016,-0.010402227570629237,0.018196411807798272,-0.009261040623525105
2015-09-09,-0.002770022942132541,0.013079901306821804,0.004213944296998423,-0.015769488508731302,0.000929350058486616,-0.019956148596109974
2015-09-10,-0.0038252937130548084,-0.013241073889676722,-0.004777521097487673,-0.011229863909158089,0.0003826071799203514,-0.02357432051629797
2015-09-11,-0.0027395208659655914,0.011156287626880496,-0.0006210857109245067,-0.00681403906696473,0.019712623104916283,-0.012870656861953907
2015-09-14,0.01846245896551716,-0.005948669177821979,-0.011984967007699528,0.006092510109510918,-0.008550186621945972,0.029725693362618096
2015-09-15,0.0012308520249149444,0.0058037609373512615,0.008813969327402055,0.01615287599911773,0.0021470418951410808,0.008962980264144738
2015-09-16,0.02457884410016046,0.021967653113160065,-0.002092103697352559,-0.022880593715718562,0.014424300381998,0.007523162341061762
2015-09-17,-0.0005658020993553805,0.02091329734360168,0.018729914251854107,-0.013750733653494298,-0.0003288634537104316,-0.0020284235468366113
2015-09-18,-0.02703281786389574,0.025637491529200356,0.0351566517276929,0.005584947618513816,0.002491423422177109,-0.02259734351020189
2015-09-21,-0.014784934983073835,-0.008123433256782367,-6.912284766708021e-06,0.011124841493721047,-0.0052427838096112,-0.0024244501458612205
2015-09-22,-0.00752181970165274,-0.0007397710977008476,0.003779216107940844,0.021455436551867837,-0.0030063344808990023,-0.001507759101380863
2015-09-23,-0.020496942699290997,-0.020178264351546182,-0.02165228218768684,0.018455043387952508,-0.007701528009900014,0.009443752674983048
2015-09-24,-0.0016053334230260088,0.044591479844366594,0.040477920263780096,-0.008093673364253009,0.010588866867209397,-0.025189751923897545
2015-09-25,-0.010681153242586857,0.010820633518795596,-0.0030738630067836856,0.001430592209742335,-0.0015907381937257776,-0.006687195454019887
2015-09-28,-0.02004235441792509,0.011270192325086996,-0.008847263443155886,0.012849975227538921,0.00811289513502244,-0.006864124455504692
2015-09-29,0.0034566439812540404,-0.019285226010094324,-0.026298277554936578,0.002215435186042867,-0.0009053413053184099,0.010984758416960588
2015-09-30,0.020503692100564165,-0.004792064871763211,-0.018078091841913245,-0.015160317266975571,-0.0029985101767523517,-0.00039733749751438147
2015-10-01,0.0051124436407821525,-0.0057779483580018,-0.006877069551769273,0.002049109404397977,-0.008084204150949499,0.025731172350113157
2015-10-02,0.037433591840531334,-0.01154082301210273,-0.025521348457233743,-0.0071509487792513066,-0.00716149334234778,0.02281346107633623
2015-10-05,0.011488232047073313,0.020552576446800967,0.006563774478182851,-0.029034485243728994,0.0020985955122550127,-0.0075636634913424095
2015-10-06,0.0023536621963107605,0.001165560493539543,0.014677952652870547,-0.015556113329826864,0.0037722382579795256,-0.03471150481175309
2015-10-07,0.024174248280087997,-0.01229898977549097,-0.004604260301208592,-0.030325113944120977,-0.010776916497628717,-0.0070916141945941424
2015-10-08,0.0034006465727603272,0.007272095257362666,-0.006023756829829271,-0.020212521368837198,0.015546080826580759,-0.028478231215905286
2015-10-09,0.004199863587748967,0.014093612460612555,0.005802746366700591,-0.022842689779676344,-0.013586788240103991,0.00011243666582894628
2015-10-13,-0.040574875515424234,-0.0018424009855329826,-0.018536285041940725,0.033638231286569543,0.015791038350243678,0.007470783809918061
2015-10-14,-0.014290920544318205,-0.012339807363106739,-0.005668676740661783,0.0033169535401764635,-0.002400824942468023,0.0018998911019076636
2015-10-15,0.009130710059944295,-0.0005048466881098501,-0.003727905656360213,-0.01171257937260928,-0.009002350745963285,0.005852486856904853
2015-10-16,0.0010656870674921413,-0.013192914197772012,-0.005378615165535995,0.005212626752619092,0.001016879206603316,0.02176787447017229
2015-10-19,0.003942322001016222,0.00028018468793576234,-0.01628668366394992,-0.0012732583509154146,-0.0042596348987156375,0.003877656603055738
2015-10-20,-0.008343860953695733,0.014345266062496281,0.003164794159591598,9.54897075685318e-05,0.004074989193719934,0.0033405072900192
2015-10-21,-0.0016079645755799534,-0.00940583959860843,0.00922850631973581,-0.0005043256791408268,-0.006421985506366158,0.005014839953715137
2015-10-22,0.015360207464114725,-0.0007739700242068628,0.006803852618874497,-0.003536856533517825,0.005543732955533074,-0.00018674480429368284
2015-10-23,-0.004209126457339044,-0.00882508546265178,-2.9470850063847195e-05,0.0017431570457529916,-0.005519752734041634,0.006171497752726351
2015-10-26,-0.00865589537272036,-0.004243785104611672,0.004209209224909499,0.004430964079376162,-0.0013980361465165117,0.011726628822752402
2015-10-27,-0.004062421077336989,0.009316697434362236,-0.012791259037871445,0.014120534823564204,0.008803920079264956,0.020780790056147743
2015-10-28,-0.006944755076739953,-0.0016461098532706449,0.007042481784904176,0.007963411227190227,-0.002252563151629337,-0.010499094194775276
2015-10-29,-0.02431614528027391,0.010356431451314336,0.012452463761082047,-0.0078099135836543175,0.006325911308335097,-0.02893822231998339
2015-10-30,0.004734968114315749,-0.009008899796830774,-0.00843127488907211,-0.015716652672258566,-0.005865006904816641,-0.013259312934805638
2015-11-03,0.04711173660765668,-0.0012360333195414464,-0.003713085104114569,-0.021104789705382654,-0.014331385649995865,-0.012835333357044967
2015-11-04,-0.007662911844838008,0.017221248874363874,-0.006745457879779315,-0.0014210542432943696,0.021505401124021988,-3.4192539395841524e-05
2015-11-05,0.006517588731922116,-0.006208871349895534,-0.01522971734351793,0.00520435268110399,-0.006417862019682832,0.025167589574340718
2015-11-06,-0.02400246072846855,0.0077673945112249065,0.0002211472574518633,0.011840768435899596,0.00764340928164515,-0.00610096856950142
2015-11-09,-0.015956137799565156,0.007397471343638422,0.0014319979951319846,0.0017817670553336717,0.006808866879812391,-0.002424169229040863
2015-11-10,-0.00026518600337697496,-0.014094512595918623,0.00832597337209636,-0.004072126933684837,-0.012076230680403737,-0.02366016212027234
2015-11-11,0.018065699221746185,0.005367084579568417,0.00010030055057577703,-0.006560193656733389,0.013543023022068088,0.025174037549580093
2015-11-12,-0.004391952457239981,-0.016877732210516423,-0.013701002803841652,0.010645974825809923,-0.007094350040072314,0.0057947863986471376
2015-11-13,-0.008331627662052291,-0.0011498648052573799,0.004692111314312186,0.00721968516337383,-0.006271460441403952,0.015303084378096155
2015-11-16,0.006547723105101341,-0.006802204981322299,-0.006107891865315343,0.0005072012656337499,-0.004884361283072546,-0.012381582971977636
2015-11-17,0.008035002430090052,-0.0010235608942323242,-0.017369244330549427,-0.007100610094758937,-6.611639028090803e-05,0.014931699449679066
2015-11-18,0.003454128619383342,-0.018749187560018653,-0.013768821301551427,-0.015203523116668552,0.007679480136857811,-0.02908106420979302
2015-11-19,0.014295320383682994,-0.005457940218402198,-0.011063151710923907,-0.002640104918798356,0.0017568958034694928,0.001727398988176903
2015-11-23,-0.0002756766895176489,0.00044833172515312825,0.0037290074442530297,0.003039615813161026,0.0017970300872928008,0.008172525649182307
2015-11-24,0.002258009885773534,-0.0019999442988349694,0.005505802776661017,0.000770632249504458,-0.0067918222120618476,-0.02048582571250894
2015-11-25,-0.02989286655289534,0.0015438330022242708,0.004380821047743216,0.015193030379565575,0.00481437341517349,0.01082830423029909
2015-11-26,0.005428183003456729,0.010187703445007116,0.008575010319431975,0.010086428147758057,0.005954595853248828,0.018522890574787655
2015-11-27,-0.027526762948350863,-0.0010831968499369245,0.001952156243415975,0.0099077803924821,-0.0002327026180197339,-0.008531450387450193
2015-11-30,-0.01691840262295084,-0.03412559356396895,-0.01302285637994336,0.016307616453583675,-0.010798792240059425,-0.0016391257997043253
2015-12-01,-0.0021650309219858146,-0.0016517890668227104,-0.026276908630780877,-0.010857429091121664,-0.013240799779095497,0.002659089652363871
2015-12-02,-0.0034552978768370526,0.038664855438332146,0.026419067590918294,-0.00766741824140579,0.007962608316458706,-0.005675082554414081
2015-12-03,0.03240463878879631,0.01388053201678537,-0.0012906750923537477,-0.01455123213714647,-0.008298924580578206,0.0050439032548333165
2015-12-04,-0.022791250173086457,-0.02545217249911098,-0.026904106607162737,0.015544697861777392,-0.011408601498697934,-0.0012269665992253598
2015-12-07,-0.0035672880423280686,0.005658515710924683,-0.012054991571141593,0.009338182645791187,-0.005837666575077457,0.006242084719683741
2015-12-08,-0.017751088875326154,-0.008205637755161034,-0.010794137151098494,-0.001109984835614657,-0.004947537444801094,-0.020784667719130727
2015-12-09,0.03693875757082101,-0.003859797396949638,0.009368908487603782,-0.0071210124716944816,-0.0030237112174437628,-0.006370296206800973
2015-12-10,-0.01089192451808794,0.000721420261371915,0.016202388852372945,0.0035236435352628704,0.0038768175998982668,-0.008442041082357767
2015-12-11,-0.008589829603331193,0.014562034409043828,-0.006287112644585821,0.01358883568465985,0.006991574948643102,0.007152145422638444
2015-12-14,-0.011903158046926746,-0.024025627642697805,0.0024485446315261616,-0.0008742457428977477,-0.013955817489572775,-0.00883215564807889
2015-12-15,0.002268523362013127,0.011346112184892686,0.014070051082501051,-0.020117367822579738,0.0084522070711858,-0.010823999909194523
2015-12-16,0.0026618825744339123,-0.004256910204984957,-0.00046048171668703654,-0.0047026762799586685,-0.009407971607308465,-0.003525404376526228
2015-12-17,0.004939885051649459,-0.0024169838221897813,-0.02283609137722555,-0.002223881959188806,0.0049484370943831246,0.015648365488552744
2015-12-18,-0.030374057456971842,-0.0019947959639460833,0.009331254083379176,0.022973511671845574,0.00952171295707423,-0.011841113864053746
2015-12-21,-0.01671717134138005,0.006954014842980008,0.0014790376046670455,-0.0022721047495409498,0.0026214650781819504,-0.0056842684898259065
2015-12-22,0.005725184679275094,-0.0033378526512333564,0.00974453506956095,0.015390149587248898,-0.003982150130878143,0.018790384685755442
2015-12-23,0.012012710523821598,0.0022449228296427537,-0.0006190354929697661,0.00915066164510767,0.011188428283045069,0.008805179467957534
2015-12-28,-0.00620497090562098,0.002070986320663622,0.0007189947895297755,-0.0014933445006337562,0.004486805870716807,-0.001307063673782024
2015-12-29,-0.003061291231148936,0.003869488068170834,0.004564058729953144,0.0038172496303618725,0.004076193889908565,0.0024811869867589903
2015-12-30,-0.007488971637229927,0.016068197369228425,0.007274082859992315,-0.00475413080806739,0.005496333154880898,0.0017632796868869993
2016-01-04,-0.028391808139518786,-0.010534694490890558,-0.007649996403600708,-0.0037496345837581546,-0.01614775574150703,-0.019225637079545107
2016-01-05,0.006071940880377677,-0.02249384969120917,-0.010949424744873038,0.03353992238585391,-0.02066190572713438,0.020548965792796053
2016-01-06,-0.0157539847294844,0.017433584587894107,-0.01686071722686728,-0.0071101771801190105,-0.0008622371347993818,-0.006306078903448968
2016-01-07,-0.026355041631675995,0.015453952287200149,0.009365693730738565,-0.011208601672670248,0.0005219901286919494,-0.020582519300401152
2016-01-08,-0.002539999072099101,0.0013045720749945222,0.004350700098882744,0.027322681208337814,0.010182866211027153,-0.004178765454655278
2016-01-11,-0.016825560807643063,0.022425384050411827,0.0046571054134478505,-0.00743279833763114,0.018027186746804574,-0.024137087531983792
2016-01-12,-0.011463633341677085,0.0034602220821056207,-0.030570077537478584,0.018943119651368603,-0.002174140819758895,0.031074921733401373
2016-01-13,-0.014925283944018467,0.00030074645702193,-0.002337503560912677,-0.0023193294054232247,0.001130687837716575,-0.022646065329169837
2016-01-14,0.01375195043549717,-0.01634787852680121,0.012120260377781935,-0.00808674270803025,-0.012001754018726732,-0.014658598277036788
2016-01-15,-0.02409458025316456,0.01789057837905566,0.0022297466914350614,0.0018348245756992006,0.014046240840254378,-0.0052614078947174105
2016-01-18,-0.016911176909953567,0.0043995107553401885,-0.013632161123712428,0.016396414345396917,0.02082477818044709,-0.01759838649583217
2016-01-19,0.00263817888815678,-0.017897034206851063,-0.007049232565717989,0.0021815059948780253,-0.014863512707552984,0.00805819204650244
2016-01-20,-0.01135082646346273,-0.008980212927087727,-0.0008971536782693933,0.008516740304957297,-0.0007852967838280489,-0.011403145190966673
2016-01-21,0.0013879945955637494,-0.004474833764507294,0.003967968407275987,0.005862977908817077,-0.011027279697582302,0.010364646738259226
2016-01-22,0.007800548416629064,-0.002166824111726497,-0.014856653209076453,0.01959633878551829,0.00867272853646194,0.01645952454290845
